"0.842","0.133","1"
"0.564","0.677","1"
"0.031","0.529","0"
"0.33","0.482","0"
"0.897","0.798","1"
"0.258","0.958","0"
"0.785","0.41","1"
"0.442","0.322","0"
"0.539","0.331","0"
"0.476","0.293","0"
"0.501","0.032","0"
"0.453","0.091","0"
"0.516","0.481","0"
"0.967","0.434","1"
"0.927","0.147","1"
"0.112","0.54","0"
"0.579","0.999","1"
"0.481","0.129","0"
"0.815","0.505","1"
"0.169","0.419","0"
"0.478","0.633","0"
"0.769","0.129","1"
"0.913","0.854","1"
"0.375","0.477","0"
"0.963","0.135","1"
"0.581","0.183","1"
"0.973","0.945","1"
"0.479","0.465","0"
"0.784","0.254","1"
"0.665","0.042","1"
"0.743","0.529","1"
"0.232","0.133","0"
"0.691","0.74","1"
"0.773","0.456","1"
"0.974","0.355","1"
"0.383","0.23","0"
"0.434","0.343","0"
"0.655","0.175","1"
"0.416","0.173","0"
"0.683","0.507","1"
"0.763","0.814","1"
"0.06","0.948","0"
"0.819","0.734","1"
"0.881","0.714","1"
"0.428","0.901","0"
"0.738","0.526","1"
"0.933","0.786","1"
"0.727","0.601","1"
"0.179","0.356","0"
"0.44","0.658","0"
"0.508","0.081","0"
"0.972","0.917","1"
"0.765","0.928","1"
"0.916","0.095","1"
"0.294","0.368","0"
"0.365","0.413","0"
"0.938","0.367","1"
"0.915","0.587","1"
"0.041","0.397","0"
"0.657","0.838","1"
"0.447","0.424","0"
"0.187","0.884","0"
"0.499","0.918","1"
"0.597","0.943","1"
"0.041","0.847","0"
"0.482","0.735","0"
"0.417","0.681","0"
"0.936","0.478","1"
"0.471","0.388","0"
"0.551","0.891","1"
"0.547","0.437","0"
"0.423","0.193","0"
"0.488","0.796","0"
"0.144","0.102","0"
"0.638","0.935","1"
"0.808","0.837","1"
"0.84","0.821","1"
"0.01","0.117","0"
"0.439","0.925","0"
